name,province,city,area,address,telephone,uid,street_id,detail,detail_info,location,detail_url,tag,type,isin_region,手机号识别,bd09_lng,bd09_lat,wgs84_location,wgs84_lng,wgs84_lat,行业大类,行业子类
龙坞幼儿园(龙门坎园区),浙江省,杭州市,西湖区,浙江省杭州市西湖区龙门坎小路里33号园区,(0571)87311092,db5c35f397b99d1a100daa4c,db5c35f397b99d1a100daa4c,1,"{'distance': 0, 'tag': '教育培训;幼儿园', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=db5c35f397b99d1a100daa4c&output=html&source=placeapi_v2', 'overall_rating': '3.6', 'shop_hours': '', 'label': '幼儿园', 'children': []}","{'lat': 30.196818, 'lng': 120.040668}",http://api.map.baidu.com/place/detail?uid=db5c35f397b99d1a100daa4c&output=html&source=placeapi_v2,教育培训;幼儿园,education,True,0,120.040668,30.196818,"120.0293998794679,30.193262557443603",120.0293998794679,30.193262557443603,教育培训,幼儿园
杭州蒋村驾校共赢学车培训基地,浙江省,杭州市,西湖区,杭州市西湖区,(0571)86811631,4b13c88f97ac741fd2f49e34,None,1,"{'distance': 0, 'tag': '教育培训;培训机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=4b13c88f97ac741fd2f49e34&output=html&source=placeapi_v2', 'overall_rating': '5', 'comment_num': '1', 'shop_hours': '', 'label': '驾校', 'children': []}","{'lat': 30.208846, 'lng': 120.0222}",http://api.map.baidu.com/place/detail?uid=4b13c88f97ac741fd2f49e34&output=html&source=placeapi_v2,教育培训;培训机构,education,True,0,120.0222,30.208846,"120.0110620046653,30.205019775407013",120.0110620046653,30.205019775407013,教育培训,培训机构
杭州市文三教育集团定山小学,浙江省,杭州市,西湖区,浙江省杭州市西湖区灵凤街178号,(0571)56583582,bf8d39f484810f6628d7ab3d,bf8d39f484810f6628d7ab3d,1,"{'distance': 0, 'tag': '教育培训;小学', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=bf8d39f484810f6628d7ab3d&output=html&source=placeapi_v2', 'overall_rating': '3.4', 'comment_num': '1', 'shop_hours': '', 'label': '小学', 'children': []}","{'lat': 30.146452, 'lng': 120.077737}",http://api.map.baidu.com/place/detail?uid=bf8d39f484810f6628d7ab3d&output=html&source=placeapi_v2,教育培训;小学,education,False,0,120.077737,30.146452,"120.06634029736898,30.14304126853481",120.06634029736898,30.14304126853481,教育培训,小学
杭州市转塘小学(凌家桥校区),浙江省,杭州市,西湖区,浙江省杭州市西湖区凌周线与洙泗路交叉路口往东南约200米,None,373cf757e20ba2134354d7fb,373cf757e20ba2134354d7fb,1,"{'distance': 0, 'tag': '教育培训;小学', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=373cf757e20ba2134354d7fb&output=html&source=placeapi_v2', 'overall_rating': '0', 'comment_num': '1', 'shop_hours': '', 'label': '小学', 'children': []}","{'lat': 30.142465, 'lng': 120.088969}",http://api.map.baidu.com/place/detail?uid=373cf757e20ba2134354d7fb&output=html&source=placeapi_v2,教育培训;小学,education,False,0,120.088969,30.142465,"120.07761287516789,30.138882857431216",120.07761287516789,30.138882857431216,教育培训,小学
杭州市转塘小学(象山校区),浙江省,杭州市,西湖区,杜家浦路与转之路交叉口西北100米,None,c8e7c61069dc1c149122e02f,c8e7c61069dc1c149122e02f,1,"{'distance': 0, 'tag': '教育培训;小学', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=c8e7c61069dc1c149122e02f&output=html&source=placeapi_v2', 'overall_rating': '3.6', 'comment_num': '1', 'shop_hours': '', 'label': '小学', 'children': []}","{'lat': 30.160133, 'lng': 120.08975}",http://api.map.baidu.com/place/detail?uid=c8e7c61069dc1c149122e02f&output=html&source=placeapi_v2,教育培训;小学,education,False,0,120.08975,30.160133,"120.0783916456236,30.156535080020536",120.0783916456236,30.156535080020536,教育培训,小学
杭州市学军之江小学,浙江省,杭州市,西湖区,浙江省杭州市西湖区梦园街188号,None,5a83f30c5fb834d7ae04571a,5a83f30c5fb834d7ae04571a,1,"{'distance': 0, 'tag': '教育培训;小学', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=5a83f30c5fb834d7ae04571a&output=html&source=placeapi_v2', 'overall_rating': '3.7', 'shop_hours': '', 'label': '小学', 'children': []}","{'lat': 30.166983, 'lng': 120.076104}",http://api.map.baidu.com/place/detail?uid=5a83f30c5fb834d7ae04571a&output=html&source=placeapi_v2,教育培训;小学,education,False,0,120.076104,30.166983,"120.0647031394022,30.163589886133398",120.0647031394022,30.163589886133398,教育培训,小学
杭州市之江第二小学,浙江省,杭州市,西湖区,浙江省杭州市西湖区文景路330号二标,None,33c175850f7e3e2efb221324,33c175850f7e3e2efb221324,1,"{'distance': 0, 'tag': '教育培训;小学', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=33c175850f7e3e2efb221324&output=html&source=placeapi_v2', 'overall_rating': '4.0', 'comment_num': '2', 'shop_hours': '', 'label': '小学', 'children': []}","{'lat': 30.16827, 'lng': 120.101751}",http://api.map.baidu.com/place/detail?uid=33c175850f7e3e2efb221324&output=html&source=placeapi_v2,教育培训;小学,education,False,0,120.101751,30.16827,"120.09045623072295,30.16444532982652",120.09045623072295,30.16444532982652,教育培训,小学
杭州市西子湖小学,浙江省,杭州市,西湖区,浙江省杭州市西湖区之江路40号,(0571)87997929,25ec69fce94d847cc26c1412,25ec69fce94d847cc26c1412,1,"{'distance': 2250, 'tag': '教育培训;小学', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=25ec69fce94d847cc26c1412&output=html&source=placeapi_v2', 'overall_rating': '3.7', 'comment_num': '2', 'shop_hours': '', 'label': '小学', 'children': []}","{'lat': 30.192777, 'lng': 120.123432}",http://api.map.baidu.com/place/detail?uid=25ec69fce94d847cc26c1412&output=html&source=placeapi_v2,教育培训;小学,education,False,0,120.123432,30.192777,"120.11224944799588,30.188706316487842",120.11224944799588,30.188706316487842,教育培训,小学
杭州市文三教育集团(总校),浙江省,杭州市,西湖区,浙江省杭州市西湖区文三路上宁巷3号,"(0571)56890702,(0571)56890729",b8e13e0fc7acd62258109347,b8e13e0fc7acd62258109347,1,"{'distance': 0, 'tag': '教育培训;培训机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=b8e13e0fc7acd62258109347&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '培训机构', 'children': []}","{'lat': 30.282935, 'lng': 120.150968}",http://api.map.baidu.com/place/detail?uid=b8e13e0fc7acd62258109347&output=html&source=placeapi_v2,教育培训;培训机构,education,False,0,120.150968,30.282935,"120.13975146529206,30.27913803108231",120.13975146529206,30.27913803108231,教育培训,培训机构
翠苑派出所翠苑第一小学执勤点,浙江省,杭州市,西湖区,杭州市西湖区文一路翠苑第一小学(翠苑校区),None,8e8f4ad54a03594c79b55c16,None,1,"{'distance': 0, 'tag': '教育培训;小学', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=8e8f4ad54a03594c79b55c16&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '小学', 'children': []}","{'lat': 30.293611, 'lng': 120.133707}",http://api.map.baidu.com/place/detail?uid=8e8f4ad54a03594c79b55c16&output=html&source=placeapi_v2,教育培训;小学,education,True,0,120.133707,30.293611,"120.12251259638276,30.28955881451546",120.12251259638276,30.28955881451546,教育培训,小学
文一街小学(师苑校区),浙江省,杭州市,西湖区,浙江省杭州市西湖区文一路222号,None,f23d116e09d258a305fef566,f23d116e09d258a305fef566,1,"{'distance': 0, 'tag': '教育培训;小学', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=f23d116e09d258a305fef566&output=html&source=placeapi_v2', 'overall_rating': '0', 'comment_num': '1', 'shop_hours': '', 'label': '小学', 'children': []}","{'lat': 30.296302, 'lng': 120.136907}",http://api.map.baidu.com/place/detail?uid=f23d116e09d258a305fef566&output=html&source=placeapi_v2,教育培训;小学,education,False,0,120.136907,30.296302,"120.1257149735412,30.292280699390812",120.1257149735412,30.292280699390812,教育培训,小学
杭州市翠苑第三小学,浙江省,杭州市,西湖区,杭州市西湖区华星支路与文二路交叉路口往北约170米,None,10ee84d7d021f7b60b1cc723,10ee84d7d021f7b60b1cc723,1,"{'distance': 0, 'tag': '教育培训;小学', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=10ee84d7d021f7b60b1cc723&output=html&source=placeapi_v2', 'overall_rating': '0', 'comment_num': '0', 'shop_hours': '', 'label': '小学', 'children': []}","{'lat': 30.290282, 'lng': 120.128385}",http://api.map.baidu.com/place/detail?uid=10ee84d7d021f7b60b1cc723&output=html&source=placeapi_v2,教育培训;小学,education,True,0,120.128385,30.290282,"120.1171833737171,30.286200411903888",120.1171833737171,30.286200411903888,教育培训,小学
杭州市行知小学(文二校区),浙江省,杭州市,西湖区,浙江省杭州市西湖区文二路281号,None,87b2cf4ea82ae53a4bcc4a1b,87b2cf4ea82ae53a4bcc4a1b,1,"{'distance': 0, 'tag': '教育培训;小学', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=87b2cf4ea82ae53a4bcc4a1b&output=html&source=placeapi_v2', 'overall_rating': '0', 'comment_num': '1', 'shop_hours': '', 'label': '小学', 'children': []}","{'lat': 30.288986, 'lng': 120.137549}",http://api.map.baidu.com/place/detail?uid=87b2cf4ea82ae53a4bcc4a1b&output=html&source=placeapi_v2,教育培训;小学,education,False,0,120.137549,30.288986,"120.12635174637954,30.284971285490126",120.12635174637954,30.284971285490126,教育培训,小学
杭州市文三街小学,浙江省,杭州市,西湖区,浙江省杭州市西湖区上宁巷3号,None,fbcb28b9916777321c389445,fbcb28b9916777321c389445,1,"{'distance': 0, 'tag': '教育培训;小学', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=fbcb28b9916777321c389445&output=html&source=placeapi_v2', 'overall_rating': '4.4', 'comment_num': '4', 'shop_hours': '', 'label': '小学', 'children': []}","{'lat': 30.282867, 'lng': 120.150675}",http://api.map.baidu.com/place/detail?uid=fbcb28b9916777321c389445&output=html&source=placeapi_v2,教育培训;小学,education,False,0,120.150675,30.282867,"120.1394589985162,30.279064281907534",120.1394589985162,30.279064281907534,教育培训,小学
杭州市九莲小学,浙江省,杭州市,西湖区,浙江省杭州市西湖区影业路55号,(0571)88060926,34f68ab025fa24778f55ec5d,34f68ab025fa24778f55ec5d,1,"{'distance': 0, 'tag': '教育培训;小学', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=34f68ab025fa24778f55ec5d&output=html&source=placeapi_v2', 'overall_rating': '4.0', 'comment_num': '2', 'shop_hours': '', 'label': '小学', 'children': []}","{'lat': 30.285305, 'lng': 120.139247}",http://api.map.baidu.com/place/detail?uid=34f68ab025fa24778f55ec5d&output=html&source=placeapi_v2,教育培训;小学,education,False,0,120.139247,30.285305,"120.12804720742217,30.281310979482857",120.12804720742217,30.281310979482857,教育培训,小学
杭州市文一街小学,浙江省,杭州市,西湖区,浙江省杭州市西湖区保俶北路88号,"(0571)88052812,(0571)88078376",850815e151c1309a43e19201,850815e151c1309a43e19201,1,"{'distance': 2576, 'tag': '教育培训;小学', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=850815e151c1309a43e19201&output=html&source=placeapi_v2', 'overall_rating': '3.3', 'comment_num': '6', 'shop_hours': '', 'label': '小学', 'children': []}","{'lat': 30.293576, 'lng': 120.148953}",http://api.map.baidu.com/place/detail?uid=850815e151c1309a43e19201&output=html&source=placeapi_v2,教育培训;小学,education,False,0,120.148953,30.293576,"120.13774567744909,30.289740609078585",120.13774567744909,30.289740609078585,教育培训,小学
杭州市古荡第一小学,浙江省,杭州市,西湖区,浙江省杭州市西湖区益乐路6-1号,(0571)28850996,d5e4e0dd426e20048c1a8970,d5e4e0dd426e20048c1a8970,1,"{'distance': 0, 'tag': '教育培训;小学', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=d5e4e0dd426e20048c1a8970&output=html&source=placeapi_v2', 'overall_rating': '4.1', 'comment_num': '3', 'shop_hours': '', 'label': '小学', 'children': []}","{'lat': 30.280489, 'lng': 120.12348}",http://api.map.baidu.com/place/detail?uid=d5e4e0dd426e20048c1a8970&output=html&source=placeapi_v2,教育培训;小学,education,False,0,120.12348,30.280489,"120.11226474009823,30.276405749404148",120.11226474009823,30.276405749404148,教育培训,小学
中公教育(杭州小和山学习中心),浙江省,杭州市,西湖区,浙江省杭州市西湖区留和路502号3楼,4006300966,ef9862b547fefd6b2fb96d42,ef9862b547fefd6b2fb96d42,1,"{'distance': 0, 'tag': '教育培训;培训机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=ef9862b547fefd6b2fb96d42&output=html&source=placeapi_v2', 'overall_rating': '3', 'comment_num': '2', 'shop_hours': '', 'label': '培训机构', 'children': []}","{'lat': 30.217665, 'lng': 120.026393}",http://api.map.baidu.com/place/detail?uid=ef9862b547fefd6b2fb96d42&output=html&source=placeapi_v2,教育培训;培训机构,education,False,0,120.026393,30.217665,"120.01522937684413,30.213889800196505",120.01522937684413,30.213889800196505,教育培训,培训机构
悠季瑜伽学院,浙江省,杭州市,西湖区,浙江省杭州市西湖区九街47号楼,(0571)81060803,282b3b8aa1935656df1e52f4,282b3b8aa1935656df1e52f4,1,"{'distance': 0, 'tag': '教育培训;培训机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=282b3b8aa1935656df1e52f4&output=html&source=placeapi_v2', 'overall_rating': '3.2', 'comment_num': '2', 'shop_hours': '', 'label': '瑜伽', 'children': []}","{'lat': 30.187057, 'lng': 120.066615}",http://api.map.baidu.com/place/detail?uid=282b3b8aa1935656df1e52f4&output=html&source=placeapi_v2,教育培训;培训机构,education,False,0,120.066615,30.187057,"120.05522632897863,30.183726139368616",120.05522632897863,30.183726139368616,教育培训,培训机构
则一国学堂,浙江省,杭州市,西湖区,浙江省杭州市西湖区转塘街道慈母桥路188号,"(0571)87328158,15157158833",caf123489b0b4adfb5147fe9,caf123489b0b4adfb5147fe9,1,"{'distance': 0, 'tag': '教育培训;培训机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=caf123489b0b4adfb5147fe9&output=html&source=placeapi_v2', 'overall_rating': '0', 'comment_num': '1', 'shop_hours': '', 'label': '培训机构', 'children': []}","{'lat': 30.193252, 'lng': 120.049248}",http://api.map.baidu.com/place/detail?uid=caf123489b0b4adfb5147fe9&output=html&source=placeapi_v2,教育培训;培训机构,education,False,0,120.049248,30.193252,"120.03792409430613,30.189819989360586",120.03792409430613,30.189819989360586,教育培训,培训机构
佐柚美术艺启趣,浙江省,杭州市,西湖区,浙江省杭州市西湖区留和路568-1号,None,dcfb96054e92f34ec9fa5f8d,None,1,"{'distance': 0, 'tag': '教育培训;培训机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=dcfb96054e92f34ec9fa5f8d&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '艺术培训', 'children': []}","{'lat': 30.215739, 'lng': 120.024265}",http://api.map.baidu.com/place/detail?uid=dcfb96054e92f34ec9fa5f8d&output=html&source=placeapi_v2,教育培训;培训机构,education,True,0,120.024265,30.215739,"120.01311517813595,30.211936622706904",120.01311517813595,30.211936622706904,教育培训,培训机构
杭州市西溪医院职工托育园,浙江省,杭州市,西湖区,浙江省杭州市西湖区横荆路杭州市西溪医院4号楼,None,f7f5fa9f7df7c7600f0e6b89,None,1,"{'distance': 0, 'tag': '教育培训;幼儿园', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=f7f5fa9f7df7c7600f0e6b89&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '幼儿园', 'children': []}","{'lat': 30.243083, 'lng': 120.052258}",http://api.map.baidu.com/place/detail?uid=f7f5fa9f7df7c7600f0e6b89&output=html&source=placeapi_v2,教育培训;幼儿园,education,False,0,120.052258,30.243083,"120.04090990772566,30.23968191896323",120.04090990772566,30.23968191896323,教育培训,幼儿园
行政楼,浙江省,杭州市,西湖区,浙江省杭州市西湖区留和路525号,None,63ec38e8f013bed4cb213d33,63ec38e8f013bed4cb213d33,1,"{'distance': 0, 'tag': '教育培训;其他', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=63ec38e8f013bed4cb213d33&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '教育培训', 'children': []}","{'lat': 30.214192, 'lng': 120.024642}",http://api.map.baidu.com/place/detail?uid=63ec38e8f013bed4cb213d33&output=html&source=placeapi_v2,教育培训;其他,education,True,0,120.024642,30.214192,"120.01348985695742,30.21039433503364",120.01348985695742,30.21039433503364,教育培训,其他
养生堂天然药物研究所,浙江省,杭州市,西湖区,浙江省杭州市西湖区葛衙庄路181号1号楼,(0571)26692939,cf01d158a67935a6b35c6afb,None,1,"{'distance': 3537, 'tag': '教育培训;科研机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=cf01d158a67935a6b35c6afb&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '科研机构', 'children': []}","{'lat': 30.184652, 'lng': 120.06391}",http://api.map.baidu.com/place/detail?uid=cf01d158a67935a6b35c6afb&output=html&source=placeapi_v2,教育培训;科研机构,education,False,0,120.06391,30.184652,"120.05252293458503,30.18132201108205",120.05252293458503,30.18132201108205,教育培训,科研机构
